16,0.363636363636
2094,-0.727272727273
7427,-0.863636363636
10483,0.28125
14686,0.346153846154
48205,-0.444444444444
52053,0.53125
18,0.194444444444
124,0.227272727273
6332,0.409090909091
7008,-0.666666666667
18580,0.352941176471
19401,0.56
22,0.416666666667
7368,-0.363636363636
11861,0.25
35143,0.121212121212
37046,0.37037037037
24,-0.75
17943,-0.1
39804,0.09375
28,-0.192307692308
15866,-0.823529411765
18222,0.0714285714286
25859,0.511627906977
26213,0.125
27682,0.45
32,0.432432432432
5866,0.146341463415
23532,0.146341463415
29423,-0.347826086957
37839,0.307692307692
46633,0.0540540540541
35,0.242424242424
2545,-0.0416666666667
19870,0.3125
25121,-0.571428571429
29192,0.5
33745,-0.166666666667
45003,0.444444444444
41,0.277777777778
13584,0.375
44,-0.545454545455
42975,-0.321428571429
54,0.25
22321,0.363636363636
32125,-0.1875
42128,0.3125
57,-0.347826086957
8324,-0.285714285714
34640,0.147058823529
34683,-0.666666666667
59,0.1
6081,0.0
27734,0.5
35033,0.210526315789
39116,0.1
40236,0.318181818182
42214,-0.615384615385
62,0.105263157895
14289,-0.285714285714
52428,-0.181818181818
66,0.0952380952381
15737,0.5
34520,-0.307692307692
48501,-0.125
48515,-0.583333333333
52314,-0.25
70,0.586956521739
4692,0.291666666667
8787,0.0
12543,0.521739130435
32159,0.464285714286
33593,0.408163265306
41413,0.269230769231
71,-0.0714285714286
8693,-0.1
35369,0.09375
89,0.546875
9795,-0.0727272727273
26396,-0.25
31877,0.25
33229,0.107142857143
38410,0.463768115942
52036,0.227272727273
52560,0.305555555556
97,0.206896551724
2478,0.125
103,0.0444444444444
41096,0.0
50930,0.125
104,-0.75
39842,0.210526315789
106,-0.1
36901,0.125
109,0.4
799,0.285714285714
16176,0.031746031746
115,0.133333333333
3189,-0.727272727273
14509,0.225
22865,-0.0869565217391
45054,0.363636363636
120,0.193548387097
27923,0.0833333333333
33472,0.712121212121
41029,0.5
42121,0.194444444444
44326,0.133333333333
9976,0.734693877551
16095,0.0
31439,0.5
